features_csv_file_path,label,h5_file_path,pt_file_path
datasets/DHMC_20x/all_classes/DHMC_0099.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0099.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0099.pt
datasets/DHMC_20x/all_classes/DHMC_0069.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0069.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0069.pt
datasets/DHMC_20x/all_classes/DHMC_0123.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0123.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0123.pt
datasets/DHMC_20x/all_classes/DHMC_0127.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0127.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0127.pt
datasets/DHMC_20x/all_classes/DHMC_0038.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0038.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0038.pt
datasets/DHMC_20x/all_classes/DHMC_0056.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0056.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0056.pt
datasets/DHMC_20x/all_classes/DHMC_0073.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0073.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0073.pt
datasets/DHMC_20x/all_classes/DHMC_0124.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0124.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0124.pt
datasets/DHMC_20x/all_classes/DHMC_0034.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0034.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0034.pt
datasets/DHMC_20x/all_classes/DHMC_0061.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0061.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0061.pt
datasets/DHMC_20x/all_classes/DHMC_0086.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0086.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0086.pt
datasets/DHMC_20x/all_classes/DHMC_0068.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0068.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0068.pt
datasets/DHMC_20x/all_classes/DHMC_0075.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0075.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0075.pt
datasets/DHMC_20x/all_classes/DHMC_0013.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0013.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0013.pt
datasets/DHMC_20x/all_classes/DHMC_0142.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0142.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0142.pt
datasets/DHMC_20x/all_classes/DHMC_0047.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0047.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0047.pt
datasets/DHMC_20x/all_classes/DHMC_0051.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0051.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0051.pt
datasets/DHMC_20x/all_classes/DHMC_0105.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0105.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0105.pt
datasets/DHMC_20x/all_classes/DHMC_0104.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0104.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0104.pt
datasets/DHMC_20x/all_classes/DHMC_0015.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0015.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0015.pt
datasets/DHMC_20x/all_classes/DHMC_0129.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0129.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0129.pt
datasets/DHMC_20x/all_classes/DHMC_0058.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0058.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0058.pt
datasets/DHMC_20x/all_classes/DHMC_0070.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0070.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0070.pt
datasets/DHMC_20x/all_classes/DHMC_0031.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0031.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0031.pt
datasets/DHMC_20x/all_classes/DHMC_0132.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0132.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0132.pt
datasets/DHMC_20x/all_classes/DHMC_0133.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0133.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0133.pt
datasets/DHMC_20x/all_classes/DHMC_0122.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0122.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0122.pt
datasets/DHMC_20x/all_classes/DHMC_0079.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0079.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0079.pt
datasets/DHMC_20x/all_classes/DHMC_0102.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0102.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0102.pt
datasets/DHMC_20x/all_classes/DHMC_0016.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0016.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0016.pt
datasets/DHMC_20x/all_classes/DHMC_0082.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0082.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0082.pt
datasets/DHMC_20x/all_classes/DHMC_0054.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0054.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0054.pt
datasets/DHMC_20x/all_classes/DHMC_0027.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0027.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0027.pt
datasets/DHMC_20x/all_classes/DHMC_0062.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0062.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0062.pt
datasets/DHMC_20x/all_classes/DHMC_0097.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0097.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0097.pt
datasets/DHMC_20x/all_classes/DHMC_0106.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0106.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0106.pt
datasets/DHMC_20x/all_classes/DHMC_0005.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0005.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0005.pt
datasets/DHMC_20x/all_classes/DHMC_0041.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0041.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0041.pt
datasets/DHMC_20x/all_classes/DHMC_0004.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0004.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0004.pt
datasets/DHMC_20x/all_classes/DHMC_0043.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0043.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0043.pt
datasets/DHMC_20x/all_classes/DHMC_0076.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0076.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0076.pt
datasets/DHMC_20x/all_classes/DHMC_0108.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0108.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0108.pt
datasets/DHMC_20x/all_classes/DHMC_0011.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0011.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0011.pt
datasets/DHMC_20x/all_classes/DHMC_0036.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0036.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0036.pt
datasets/DHMC_20x/all_classes/DHMC_0029.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0029.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0029.pt
datasets/DHMC_20x/all_classes/DHMC_0111.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0111.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0111.pt
datasets/DHMC_20x/all_classes/DHMC_0085.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0085.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0085.pt
datasets/DHMC_20x/all_classes/DHMC_0028.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0028.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0028.pt
datasets/DHMC_20x/all_classes/DHMC_0055.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0055.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0055.pt
datasets/DHMC_20x/all_classes/DHMC_0113.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0113.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0113.pt
datasets/DHMC_20x/all_classes/DHMC_0045.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0045.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0045.pt
datasets/DHMC_20x/all_classes/DHMC_0044.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0044.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0044.pt
datasets/DHMC_20x/all_classes/DHMC_0136.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0136.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0136.pt
datasets/DHMC_20x/all_classes/DHMC_0087.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0087.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0087.pt
datasets/DHMC_20x/all_classes/DHMC_0003.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0003.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0003.pt
datasets/DHMC_20x/all_classes/DHMC_0095.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0095.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0095.pt
datasets/DHMC_20x/all_classes/DHMC_0018.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0018.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0018.pt
datasets/DHMC_20x/all_classes/DHMC_0117.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0117.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0117.pt
datasets/DHMC_20x/all_classes/DHMC_0118.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0118.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0118.pt
datasets/DHMC_20x/all_classes/DHMC_0103.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0103.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0103.pt
datasets/DHMC_20x/all_classes/DHMC_0042.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0042.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0042.pt
datasets/DHMC_20x/all_classes/DHMC_0007.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0007.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0007.pt
datasets/DHMC_20x/all_classes/DHMC_0081.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0081.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0081.pt
datasets/DHMC_20x/all_classes/DHMC_0002.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0002.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0002.pt
datasets/DHMC_20x/all_classes/DHMC_0010.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0010.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0010.pt
datasets/DHMC_20x/all_classes/DHMC_0137.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0137.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0137.pt
datasets/DHMC_20x/all_classes/DHMC_0040.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0040.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0040.pt
datasets/DHMC_20x/all_classes/DHMC_0110.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0110.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0110.pt
datasets/DHMC_20x/all_classes/DHMC_0130.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0130.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0130.pt
datasets/DHMC_20x/all_classes/DHMC_0053.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0053.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0053.pt
datasets/DHMC_20x/all_classes/DHMC_0033.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0033.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0033.pt
datasets/DHMC_20x/all_classes/DHMC_0107.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0107.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0107.pt
datasets/DHMC_20x/all_classes/DHMC_0120.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0120.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0120.pt
datasets/DHMC_20x/all_classes/DHMC_0071.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0071.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0071.pt
datasets/DHMC_20x/all_classes/DHMC_0077.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0077.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0077.pt
datasets/DHMC_20x/all_classes/DHMC_0072.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0072.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0072.pt
datasets/DHMC_20x/all_classes/DHMC_0026.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0026.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0026.pt
datasets/DHMC_20x/all_classes/DHMC_0039.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0039.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0039.pt
datasets/DHMC_20x/all_classes/DHMC_0134.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0134.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0134.pt
datasets/DHMC_20x/all_classes/DHMC_0001.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0001.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0001.pt
datasets/DHMC_20x/all_classes/DHMC_0078.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0078.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0078.pt
datasets/DHMC_20x/all_classes/DHMC_0017.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0017.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0017.pt
datasets/DHMC_20x/all_classes/DHMC_0088.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0088.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0088.pt
datasets/DHMC_20x/all_classes/DHMC_0116.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0116.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0116.pt
datasets/DHMC_20x/all_classes/DHMC_0057.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0057.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0057.pt
datasets/DHMC_20x/all_classes/DHMC_0084.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0084.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0084.pt
datasets/DHMC_20x/all_classes/DHMC_0098.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0098.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0098.pt
datasets/DHMC_20x/all_classes/DHMC_0064.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0064.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0064.pt
datasets/DHMC_20x/all_classes/DHMC_0060.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0060.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0060.pt
datasets/DHMC_20x/all_classes/DHMC_0032.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0032.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0032.pt
datasets/DHMC_20x/all_classes/DHMC_0065.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0065.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0065.pt
datasets/DHMC_20x/all_classes/DHMC_0035.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0035.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0035.pt
datasets/DHMC_20x/all_classes/DHMC_0080.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0080.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0080.pt
datasets/DHMC_20x/all_classes/DHMC_0126.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0126.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0126.pt
datasets/DHMC_20x/all_classes/DHMC_0121.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0121.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0121.pt
datasets/DHMC_20x/all_classes/DHMC_0131.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0131.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0131.pt
datasets/DHMC_20x/all_classes/DHMC_0128.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0128.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0128.pt
datasets/DHMC_20x/all_classes/DHMC_0009.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0009.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0009.pt
datasets/DHMC_20x/all_classes/DHMC_0096.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0096.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0096.pt
datasets/DHMC_20x/all_classes/DHMC_0012.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0012.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0012.pt
datasets/DHMC_20x/all_classes/DHMC_0067.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0067.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0067.pt
datasets/DHMC_20x/all_classes/DHMC_0135.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0135.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0135.pt
datasets/DHMC_20x/all_classes/DHMC_0100.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0100.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0100.pt
datasets/DHMC_20x/all_classes/DHMC_0094.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0094.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0094.pt
datasets/DHMC_20x/all_classes/DHMC_0008.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0008.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0008.pt
datasets/DHMC_20x/all_classes/DHMC_0046.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0046.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0046.pt
datasets/DHMC_20x/all_classes/DHMC_0059.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0059.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0059.pt
datasets/DHMC_20x/all_classes/DHMC_0014.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0014.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0014.pt
datasets/DHMC_20x/all_classes/DHMC_0048.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0048.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0048.pt
datasets/DHMC_20x/all_classes/DHMC_0050.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0050.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0050.pt
datasets/DHMC_20x/all_classes/DHMC_0139.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0139.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0139.pt
datasets/DHMC_20x/all_classes/DHMC_0109.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0109.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0109.pt
datasets/DHMC_20x/all_classes/DHMC_0115.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0115.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0115.pt
datasets/DHMC_20x/all_classes/DHMC_0141.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0141.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0141.pt
datasets/DHMC_20x/all_classes/DHMC_0101.csv,0,datasets/DHMC_20x/all_classes/h5_files/DHMC_0101.h5,datasets/DHMC_20x/all_classes/pt_files/DHMC_0101.pt
